,net_value,ETH,USDC,uni_market_net_value,uni_market_base_uncollected,uni_market_quote_uncollected,uni_market_base_in_position,uni_market_quote_in_position,uni_market_position_count
2024-01-04 05:25:00,2249492.994567685162021802045,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:26:00,2249605.364377826403143517751,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:27:00,2249605.364377826403143517751,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:28:00,2249492.994567685162021802045,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:29:00,2249605.364377826403143517751,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:30:00,2250167.382005723468256602212,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:31:00,2250167.382005723468256602212,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:32:00,2250054.955999439051745914094,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:33:00,2250054.955999439051745914094,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:34:00,2250729.680698641865149243131,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:35:00,2251067.194884073436613909461,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:36:00,2252643.600514000109227912926,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:37:00,2253996.562930939940940034294,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:38:00,2253883.754044850983236197148,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:39:00,2253883.754044850983236197148,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:40:00,2253996.562930939940940034294,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:41:00,2253883.754044850983236197148,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:42:00,2253883.754044850983236197148,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:43:00,2253432.631286823411840138956,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:44:00,2253545.395060636566786836497,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:45:00,2253545.395060636566786836497,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:46:00,2253658.170110827103049028707,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:47:00,2252643.600514000109227912926,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:48:00,2252756.285384735981844349244,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:49:00,2252192.973693394323827144688,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:50:00,2251404.810333886400627147765,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:51:00,2251292.260597142213800254213,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:52:00,2251292.260597142213800254213,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:53:00,2251292.260597142213800254213,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:54:00,2251292.260597142213800254213,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:55:00,2251292.260597142213800254213,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:56:00,2251855.121841855428555906245,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:57:00,2251742.527078463109639428775,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:58:00,2251629.943573421294904424806,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 05:59:00,2251517.371325604261872724007,502.7628716318338888774275015,1125794.893155273944864733336,0E-24,0,0,0,0,0
2024-01-04 06:00:00,2251517.602244802278393342096,102.3364551162087871123316297,0,2022378.868338957196013131631,0.2172152893809108340572588721,0.00001420575347417881122538441230,1125758.667558999999590641709,400.4425872710668020311894093,1
2024-01-04 06:01:00,2251634.357167628404925391237,102.3364551162087871123316297,0,2022472.709388392738036942751,4.289289424433232369770317020,0.0001270611520407002051938609551,1128673.535130238132072676806,399.1408331086558633158019236,1
2024-01-04 06:02:00,2250963.401214524714984127574,102.3364551162087871123316297,0,2021939.202312840721272578787,4.374648143810318746971483946,0.003586430453176372262105480589,1111186.515543824071485461532,406.9523344394235281785623435,1
2024-01-04 06:03:00,2251537.067585778611227282006,102.3364551162087871123316297,0,2022398.333679933528847071541,11.63979178019466599188533816,0.003606213061678851075452998085,1125758.667558999999590641709,400.4425872710668020311894093,1
2024-01-04 06:04:00,2252102.887489200994567014664,102.3364551162087871123316297,0,2022849.561300238097150389065,17.96147532494624000870087125,0.003671597612028118051807366299,1140334.462885412125702980759,393.9344672547434407922727725,1
2024-01-04 06:05:00,2252104.119178250160406676055,102.3364551162087871123316297,0,2022850.792989287262990050456,18.46635691398417745918363025,0.003996037393373744815522581729,1140334.462885412125702980759,393.9344672547434407922727725,1
2024-01-04 06:06:00,2252104.497113807606999476403,102.3364551162087871123316297,0,2022851.170924844709582850804,18.51693744708710624331080567,0.004142165492419069106589116516,1140334.462885412125702980759,393.9344672547434407922727725,1
2024-01-04 06:07:00,2252105.274020755917490706098,102.3364551162087871123316297,0,2022851.947831793020074080499,19.27040108906638843333229512,0.004152630356358106728961183352,1140334.462885412125702980759,393.9344672547434407922727725,1
2024-01-04 06:08:00,2252105.779101176870708361065,102.3364551162087871123316297,0,2022852.452912213973291735466,19.33506348143769002145751233,0.004349228680856101681878482346,1140334.462885412125702980759,393.9344672547434407922727725,1
2024-01-04 06:09:00,2251774.782431704197002690739,102.3364551162087871123316297,0,2022590.218487690606547553408,19.44620085922473754859785218,0.005984764990791041000307585608,1131588.548441211424165126075,397.8391440290718738008933305,1
2024-01-04 06:10:00,2251777.948440984246902298381,102.3364551162087871123316297,0,2022593.384496970656447161050,20.25053231583020552698608617,0.007039311302369455153558818249,1131588.548441211424165126075,397.8391440290718738008933305,1
2024-01-04 06:11:00,2252231.910757437185869634702,102.3364551162087871123316297,0,2022955.659235855392163267440,27.47188060623625225820645608,0.007458212272563691224587241782,1143250.059228197745563581514,392.6330384739299017932993308,1
2024-01-04 06:12:00,2252232.300150020706125270105,102.3364551162087871123316297,0,2022956.048628438912418902843,27.60872658220626010912229736,0.007570935349623785088664063566,1143250.059228197745563581514,392.6330384739299017932993308,1
2024-01-04 06:13:00,2251903.304105222997365218630,102.3364551162087871123316297,0,2022695.821704815005551035785,28.45110657379768043354808035,0.009398477732721648778534390744,1134503.707499206680460409395,396.537520029060936179267999,1
2024-01-04 06:14:00,2251683.091502495581930410844,102.3364551162087871123316297,0,2022521.443723259915041962358,28.68935902373517728750218452,0.01099398617856540010716567374,1128673.535130238132072676806,399.1408331086558633158019236,1
2024-01-04 06:15:00,2251348.723725853182483816184,102.3364551162087871123316297,0,2022255.810693543692324732438,28.90666807563939348813306123,0.01258124094638847706920718748,1119929.369606583816634452894,403.0462908573859297543085479,1
2024-01-04 06:16:00,2251918.158450185347138163806,102.3364551162087871123316297,0,2022710.676049777355323980962,35.88736659986290151010567045,0.01271050100604633010340570145,1134503.707499206680460409395,396.537520029060936179267999,1
2024-01-04 06:17:00,2252145.294161997014431363861,102.3364551162087871123316297,0,2022891.967973034117014738262,38.92892895019394300568284799,0.01324185653419470161092486242,1140334.462885412125702980759,393.9344672547434407922727725,1
2024-01-04 06:18:00,2252034.283347276068753683010,102.3364551162087871123316297,0,2022803.880198628036140318747,38.92892895019394300568284799,0.01337624259635576988249638732,1137419.012311511069882067952,395.2359611053693158263946741,1
2024-01-04 06:19:00,2251813.682080610101182126133,102.3364551162087871123316297,0,2022629.118136596510726988802,38.92892895019394300568284799,0.01465489011299596526263306986,1131588.548441211424165126075,397.8391440290718738008933305,1
2024-01-04 06:20:00,2251593.383459975321048838932,102.3364551162087871123316297,0,2022454.649554130238668628467,39.73143968680416490455344798,0.01621153394170703813507149770,1125758.667558999999590641709,400.4425872710668020311894093,1
2024-01-04 06:21:00,2251258.665092273983004267100,102.3364551162087871123316297,0,2022188.659060567663477136067,39.73143968680416490455344798,0.01811645930819006663380851983,1117014.939210833978467135442,404.3482402878027268629600304,1
2024-01-04 06:22:00,2251147.434914905366958080276,102.3364551162087871123316297,0,2022100.333593331204847160335,40.26861070009300475057405964,0.01891506167677184559726977354,1114100.654525675724487478823,405.6502548140636893901999778,1
2024-01-04 06:23:00,2251147.854035503877846221564,102.3364551162087871123316297,0,2022100.752713929715735301623,40.63374642735918987433685222,0.01893918169541085681953881390,1114100.654525675724487478823,405.6502548140636893901999778,1
2024-01-04 06:24:00,2251035.826399799510424414406,102.3364551162087871123316297,0,2022011.627498115516712865620,40.71732991593577332003760870,0.01970942321066477023791536209,1111186.515543824071485461532,406.9523344394235281785623435,1
2024-01-04 06:25:00,2251036.290778173412693533968,102.3364551162087871123316297,0,2022012.091876489418981985181,41.04303669423657601281580587,0.01977138679175016696788235855,1111186.515543824071485461532,406.9523344394235281785623435,1
2024-01-04 06:26:00,2250923.367011246599020818259,102.3364551162087871123316297,0,2021922.068239439785990572497,41.24104856724769690903340022,0.02021531276003992128384302082,1108272.522257994400472906179,408.2544791671371168020550101,1
2024-01-04 06:27:00,2250924.302251561024696482530,102.3364551162087871123316297,0,2021923.003479754211666236768,41.24104856724769690903340022,0.02063325440042975848711236123,1108272.522257994400472906179,408.2544791671371168020550101,1
2024-01-04 06:28:00,2250925.191563759176504284244,102.3364551162087871123316297,0,2021923.892791952363474038482,42.13036076539950471074656941,0.02063325440042975848711236123,1108272.522257994400472906179,408.2544791671371168020550101,1
2024-01-04 06:29:00,2250928.132937436121667397311,102.3364551162087871123316297,0,2021926.834165629308637151549,42.31682625259958127869482909,0.02186437203959239357612538210,1108272.522257994400472906179,408.2544791671371168020550101,1
2024-01-04 06:30:00,2251615.265415371529138288813,102.3364551162087871123316297,0,2022476.531509526446758078348,48.95628122018294228634884580,0.02186437203959239357612538210,1125758.667558999999590641709,400.4425872710668020311894093,1
2024-01-04 06:31:00,2251503.066321091417540986137,102.3364551162087871123316297,0,2022387.243997478696432886482,48.97035433488175674515081283,0.02208862346500813696958166610,1122843.945720210586439507503,401.7444065195587499450495152,1
2024-01-04 06:32:00,2251503.658994389182118284083,102.3364551162087871123316297,0,2022387.836670776461010184428,49.08489891944532445267504654,0.02230218356357328546086616744,1122843.945720210586439507503,401.7444065195587499450495152,1
2024-01-04 06:33:00,2251506.996441184688454885513,102.3364551162087871123316297,0,2022391.174117571967346785858,51.14326050536243570711369096,0.02287349742925668568604253961,1122843.945720210586439507503,401.7444065195587499450495152,1
2024-01-04 06:34:00,2251962.803690113695173488816,102.3364551162087871123316297,0,2022755.321289705703359305972,56.97854579086811584009758208,0.02322690760066476408861860825,1134503.707499206680460409395,396.537520029060936179267999,1
2024-01-04 06:35:00,2252311.204624035031624306636,102.3364551162087871123316297,0,2023034.953102453237917939374,66.09719952702326316613597175,0.02561044119455023898017746343,1143250.059228197745563581514,392.6330384739299017932993308,1
2024-01-04 06:36:00,2253311.224217693009981115960,102.3364551162087871123316297,0,2023828.541511029150593477854,78.59348110109116677035329588,0.02598575757893957224668539739,1169496.987115757202154095225,380.923107051431149990456516,1
2024-01-04 06:37:00,2254072.529079961570576561095,102.3364551162087871123316297,0,2024429.160296006980955625493,88.04055986980420625571192626,0.02605882319944400936276924919,1189919.431229405418452542888,371.8190248212393720533187531,1
2024-01-04 06:38:00,2254288.002776006812360570706,102.3364551162087871123316297,0,2024598.703021861743982165020,90.51926119034325546452322108,0.02639519581318078430646505778,1195755.728187983883568913489,369.2184436492824227681259311,1
2024-01-04 06:39:00,2254608.015433642516862907742,102.3364551162087871123316297,0,2024849.801998662523039882338,94.27193437652904616031721659,0.02639923448996681956821283849,1204511.267949769514727725593,365.3180594434354267955880764,1
2024-01-04 06:40:00,2254618.677130034326134626110,102.3364551162087871123316297,0,2024860.463695054332311600706,99.69571399906291265705520180,0.02873225156190310805372204719,1204511.267949769514727725593,365.3180594434354267955880764,1
2024-01-04 06:41:00,2254410.749790216024111983722,102.3364551162087871123316297,0,2024698.481106095541226740196,99.69571399906291265705520180,0.02990229336737127290840660490,1198674.095524761514001800054,367.9182505769717913811836502,1
2024-01-04 06:42:00,2254096.714034431826466638805,102.3364551162087871123316297,0,2024453.345250477236845703203,99.69571399906291265705520180,0.03164250435253597836691594287,1189919.431229405418452542888,371.8190248212393720533187531,1
2024-01-04 06:43:00,2254311.925143908746499633868,102.3364551162087871123316297,0,2024622.625389763678121228182,102.6210017436626327235409651,0.03166179334907716096772512637,1195755.728187983883568913489,369.2184436492824227681259311,1
